Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Age IQR Outlier,Age Z-score Outlier,Feedback IQR Outlier,Feedback Z-score Outlier,DBSCAN Label,DBSCAN Outlier,Feedback Detection Count,Strong Feedback Outlier
1104,39,1,0,0,False,False,False,False,0,False,0,False
1104,26,5,1,4,False,False,False,False,0,False,0,False
1078,25,5,1,0,False,False,False,False,0,False,0,False
850,34,5,1,1,False,False,False,False,0,False,0,False
850,25,5,1,0,False,False,False,False,0,False,0,False
984,31,3,1,0,False,False,False,False,0,False,0,False
1078,47,5,1,1,False,False,False,False,0,False,0,False
984,61,5,1,0,False,False,False,False,0,False,0,False
850,52,5,1,1,False,False,False,False,0,False,0,False
833,56,3,1,0,False,False,False,False,0,False,0,False
1078,68,3,1,1,False,False,False,False,0,False,0,False
850,39,5,1,0,False,False,False,False,0,False,0,False
1081,40,4,1,0,False,False,False,False,0,False,0,False
984,53,5,1,0,False,False,False,False,0,False,0,False
850,45,5,1,1,False,False,False,False,0,False,0,False
850,28,4,1,0,False,False,False,False,0,False,0,False
1104,33,5,1,0,False,False,False,False,0,False,0,False
1078,71,5,1,0,False,False,False,False,0,False,0,False
984,46,5,1,0,False,False,False,False,0,False,0,False
984,56,5,1,0,False,False,False,False,0,False,0,False
1078,36,4,1,2,False,False,False,False,0,False,0,False
1104,35,5,1,0,False,False,False,False,0,False,0,False
984,58,5,1,6,False,False,False,False,0,False,0,False
1078,53,5,1,2,False,False,False,False,0,False,0,False
984,64,5,1,32,False,False,True,True,0,False,2,True
833,45,3,0,0,False,False,False,False,0,False,0,False
850,44,5,1,0,False,False,False,False,0,False,0,False
1078,52,3,0,2,False,False,False,False,0,False,0,False
1078,49,2,1,0,False,False,False,False,0,False,0,False
984,52,5,1,0,False,False,False,False,0,False,0,False
850,56,4,1,0,False,False,False,False,0,False,0,False
1078,45,5,1,0,False,False,False,False,0,False,0,False
984,35,5,1,0,False,False,False,False,0,False,0,False
831,38,4,1,0,False,False,False,False,0,False,0,False
1086,32,4,1,0,False,False,False,False,0,False,0,False
1044,39,5,1,0,False,False,False,False,0,False,0,False
820,32,4,1,0,False,False,False,False,0,False,0,False
1094,35,5,1,2,False,False,False,False,0,False,0,False
1094,34,5,1,0,False,False,False,False,0,False,0,False
995,48,5,1,0,False,False,False,False,0,False,0,False
1094,36,4,1,1,False,False,False,False,0,False,0,False
1060,40,5,1,0,False,False,False,False,0,False,0,False
833,47,1,0,12,False,False,True,False,0,False,1,False
1037,41,4,1,0,False,False,False,False,0,False,0,False
875,33,5,1,2,False,False,False,False,0,False,0,False
875,33,4,1,3,False,False,False,False,0,False,0,False
820,39,5,1,3,False,False,False,False,0,False,0,False
1037,54,4,1,4,False,False,False,False,0,False,0,False
820,44,4,1,0,False,False,False,False,0,False,0,False
1037,39,5,1,0,False,False,False,False,0,False,0,False
820,24,5,1,0,False,False,False,False,0,False,0,False
833,65,1,0,0,False,False,False,False,0,False,0,False
1094,64,5,1,30,False,False,True,True,0,False,2,True
833,40,5,1,1,False,False,False,False,0,False,0,False
995,39,4,1,0,False,False,False,False,0,False,0,False
1094,42,3,0,3,False,False,False,False,0,False,0,False
875,34,2,0,2,False,False,False,False,0,False,0,False
1037,38,3,0,0,False,False,False,False,0,False,0,False
875,29,2,0,3,False,False,False,False,0,False,0,False
833,49,3,0,1,False,False,False,False,0,False,0,False
1060,39,3,0,0,False,False,False,False,0,False,0,False
1094,48,4,1,2,False,False,False,False,0,False,0,False
835,66,5,1,2,False,False,False,False,0,False,0,False
1094,25,4,1,0,False,False,False,False,0,False,0,False
1094,36,4,1,0,False,False,False,False,0,False,0,False
875,46,2,0,1,False,False,False,False,0,False,0,False
823,37,5,1,1,False,False,False,False,0,False,0,False
835,42,5,1,1,False,False,False,False,0,False,0,False
833,26,4,1,1,False,False,False,False,0,False,0,False
833,33,5,1,2,False,False,False,False,0,False,0,False
820,52,5,1,0,False,False,False,False,0,False,0,False
835,41,5,1,0,False,False,False,False,0,False,0,False
1060,25,5,1,0,False,False,False,False,0,False,0,False
1037,47,3,1,0,False,False,False,False,0,False,0,False
820,24,4,1,0,False,False,False,False,0,False,0,False
1079,32,3,0,5,False,False,False,False,0,False,0,False
1060,44,4,1,1,False,False,False,False,0,False,0,False
875,66,5,1,2,False,False,False,False,0,False,0,False
835,64,5,1,1,False,False,False,False,0,False,0,False
1078,39,5,1,0,False,False,False,False,0,False,0,False
1037,42,1,0,1,False,False,False,False,0,False,0,False
820,35,5,1,0,False,False,False,False,0,False,0,False
1072,59,5,1,0,False,False,False,False,0,False,0,False
1094,64,3,1,1,False,False,False,False,0,False,0,False
833,40,4,1,11,False,False,True,False,0,False,1,False
1037,22,4,1,1,False,False,False,False,0,False,0,False
1094,53,3,0,4,False,False,False,False,0,False,0,False
995,34,2,0,1,False,False,False,False,0,False,0,False
252,35,4,1,0,False,False,False,False,0,False,0,False
634,29,4,1,2,False,False,False,False,0,False,0,False
985,24,5,1,1,False,False,False,False,0,False,0,False
1059,37,5,1,0,False,False,False,False,0,False,0,False
985,65,5,1,0,False,False,False,False,0,False,0,False
1059,36,5,1,6,False,False,False,False,0,False,0,False
634,35,4,1,0,False,False,False,False,0,False,0,False
1059,27,5,1,3,False,False,False,False,0,False,0,False
252,36,4,1,0,False,False,False,False,0,False,0,False
634,28,5,1,1,False,False,False,False,0,False,0,False
252,46,5,1,0,False,False,False,False,0,False,0,False
117,70,3,1,0,False,False,False,False,0,False,0,False
117,57,5,1,0,False,False,False,False,0,False,0,False
634,69,4,1,12,False,False,True,False,0,False,1,False
252,28,5,1,0,False,False,False,False,0,False,0,False
252,36,5,1,4,False,False,False,False,0,False,0,False
634,40,4,1,0,False,False,False,False,0,False,0,False
1059,80,5,1,6,True,False,False,False,0,False,0,False
838,44,4,1,0,False,False,False,False,0,False,0,False
252,36,5,1,3,False,False,False,False,0,False,0,False
838,41,5,1,2,False,False,False,False,0,False,0,False
838,48,1,0,3,False,False,False,False,0,False,0,False
634,49,5,1,11,False,False,True,False,0,False,1,False
1059,42,3,0,1,False,False,False,False,0,False,0,False
634,37,4,1,0,False,False,False,False,0,False,0,False
1008,38,5,1,4,False,False,False,False,0,False,0,False
838,58,5,1,0,False,False,False,False,0,False,0,False
620,47,4,1,2,False,False,False,False,0,False,0,False
634,36,5,1,1,False,False,False,False,0,False,0,False
1059,66,5,1,0,False,False,False,False,0,False,0,False
1059,51,4,1,7,False,False,False,False,0,False,0,False
1059,38,5,1,0,False,False,False,False,0,False,0,False
634,40,4,1,2,False,False,False,False,0,False,0,False
1059,35,2,0,8,False,False,True,False,0,False,1,False
634,36,4,1,1,False,False,False,False,0,False,0,False
1059,37,1,0,0,False,False,False,False,0,False,0,False
985,30,4,1,1,False,False,False,False,0,False,0,False
252,35,5,1,0,False,False,False,False,0,False,0,False
1059,48,5,1,0,False,False,False,False,0,False,0,False
1059,49,5,1,1,False,False,False,False,0,False,0,False
252,70,5,1,11,False,False,True,False,0,False,1,False
1059,40,5,1,8,False,False,True,False,0,False,1,False
1059,38,2,0,0,False,False,False,False,0,False,0,False
252,27,5,1,0,False,False,False,False,0,False,0,False
1008,46,5,1,1,False,False,False,False,0,False,0,False
943,50,5,1,0,False,False,False,False,0,False,0,False
634,65,2,0,55,False,False,True,True,-1,True,3,True
1008,22,5,1,1,False,False,False,False,0,False,0,False
252,93,5,1,3,True,True,False,False,0,False,0,False
838,43,5,1,10,False,False,True,False,0,False,1,False
1059,67,5,1,4,False,False,False,False,0,False,0,False
1059,45,5,1,0,False,False,False,False,0,False,0,False
620,42,5,1,1,False,False,False,False,0,False,0,False
1059,58,5,1,6,False,False,False,False,0,False,0,False
117,52,5,1,1,False,False,False,False,0,False,0,False
252,25,5,1,1,False,False,False,False,0,False,0,False
252,35,4,1,0,False,False,False,False,0,False,0,False
634,37,4,1,2,False,False,False,False,0,False,0,False
838,29,2,0,7,False,False,False,False,0,False,0,False
1008,29,3,0,0,False,False,False,False,0,False,0,False
1059,47,4,1,0,False,False,False,False,0,False,0,False
838,25,5,1,1,False,False,False,False,0,False,0,False
634,39,5,1,0,False,False,False,False,0,False,0,False
1059,30,5,1,0,False,False,False,False,0,False,0,False
1059,34,2,0,17,False,False,True,False,0,False,1,False
1059,60,3,0,0,False,False,False,False,0,False,0,False
1059,45,5,1,1,False,False,False,False,0,False,0,False
1008,55,5,1,1,False,False,False,False,0,False,0,False
117,34,4,1,0,False,False,False,False,0,False,0,False
886,36,4,1,1,False,False,False,False,0,False,0,False
1087,62,4,1,1,False,False,False,False,0,False,0,False
873,57,5,1,1,False,False,False,False,0,False,0,False
1087,23,5,1,0,False,False,False,False,0,False,0,False
886,37,4,1,0,False,False,False,False,0,False,0,False
745,68,5,1,0,False,False,False,False,0,False,0,False
886,58,5,1,0,False,False,False,False,0,False,0,False
937,36,3,0,1,False,False,False,False,0,False,0,False
1087,52,5,1,84,False,False,True,True,-1,True,3,True
937,39,5,1,0,False,False,False,False,0,False,0,False
937,33,5,1,0,False,False,False,False,0,False,0,False
1059,48,5,1,2,False,False,False,False,0,False,0,False
1110,23,1,0,2,False,False,False,False,0,False,0,False
1059,38,5,1,1,False,False,False,False,0,False,0,False
1110,24,4,1,0,False,False,False,False,0,False,0,False
873,38,3,0,1,False,False,False,False,0,False,0,False
886,52,5,1,0,False,False,False,False,0,False,0,False
1087,36,5,1,12,False,False,True,False,0,False,1,False
937,26,5,1,1,False,False,False,False,0,False,0,False
1110,35,2,0,11,False,False,True,False,0,False,1,False
886,48,5,1,9,False,False,True,False,0,False,1,False
937,59,3,1,14,False,False,True,False,0,False,1,False
886,46,4,1,0,False,False,False,False,0,False,0,False
1137,49,5,1,7,False,False,False,False,0,False,0,False
1165,31,3,0,0,False,False,False,False,0,False,0,False
937,29,5,1,0,False,False,False,False,0,False,0,False
1110,45,2,0,27,False,False,True,True,0,False,2,True
1087,32,5,1,0,False,False,False,False,0,False,0,False
1059,40,5,1,14,False,False,True,False,0,False,1,False
1137,69,5,1,1,False,False,False,False,0,False,0,False
745,28,5,1,2,False,False,False,False,0,False,0,False
937,74,4,1,1,False,False,False,False,0,False,0,False
1110,48,4,1,2,False,False,False,False,0,False,0,False
1110,35,4,1,0,False,False,False,False,0,False,0,False
886,50,5,1,0,False,False,False,False,0,False,0,False
937,38,5,1,1,False,False,False,False,0,False,0,False
886,42,5,1,0,False,False,False,False,0,False,0,False
937,45,5,1,8,False,False,True,False,0,False,1,False
937,38,5,1,0,False,False,False,False,0,False,0,False
873,51,5,1,1,False,False,False,False,0,False,0,False
937,38,5,1,0,False,False,False,False,0,False,0,False
886,46,5,1,2,False,False,False,False,0,False,0,False
873,30,5,1,0,False,False,False,False,0,False,0,False
886,45,5,1,43,False,False,True,True,0,False,2,True
245,31,5,1,1,False,False,False,False,0,False,0,False
886,36,5,1,1,False,False,False,False,0,False,0,False
886,49,4,1,0,False,False,False,False,0,False,0,False
1087,39,4,1,0,False,False,False,False,0,False,0,False
937,48,5,1,0,False,False,False,False,0,False,0,False
1087,55,3,0,2,False,False,False,False,0,False,0,False
1087,36,5,1,0,False,False,False,False,0,False,0,False
886,25,4,1,0,False,False,False,False,0,False,0,False
1110,47,5,1,0,False,False,False,False,0,False,0,False
886,41,5,1,5,False,False,False,False,0,False,0,False
1110,38,4,1,0,False,False,False,False,0,False,0,False
1165,29,3,0,11,False,False,True,False,0,False,1,False
937,34,5,1,4,False,False,False,False,0,False,0,False
886,33,5,1,0,False,False,False,False,0,False,0,False
1137,66,3,1,0,False,False,False,False,0,False,0,False
1087,29,5,1,15,False,False,True,False,0,False,1,False
937,44,5,1,1,False,False,False,False,0,False,0,False
886,47,4,1,7,False,False,False,False,0,False,0,False
886,39,4,1,0,False,False,False,False,0,False,0,False
1087,44,4,1,1,False,False,False,False,0,False,0,False
937,40,3,0,2,False,False,False,False,0,False,0,False
937,39,1,0,0,False,False,False,False,0,False,0,False
886,50,4,1,0,False,False,False,False,0,False,0,False
1137,52,5,1,1,False,False,False,False,0,False,0,False
886,54,3,1,1,False,False,False,False,0,False,0,False
886,34,5,1,5,False,False,False,False,0,False,0,False
937,60,5,1,14,False,False,True,False,0,False,1,False
937,22,5,1,0,False,False,False,False,0,False,0,False
1087,58,5,1,0,False,False,False,False,0,False,0,False
1087,55,4,1,0,False,False,False,False,0,False,0,False
1087,62,3,0,0,False,False,False,False,0,False,0,False
1087,43,2,0,2,False,False,False,False,0,False,0,False
886,26,5,1,0,False,False,False,False,0,False,0,False
886,37,5,1,0,False,False,False,False,0,False,0,False
937,32,3,1,0,False,False,False,False,0,False,0,False
245,33,5,1,4,False,False,False,False,0,False,0,False
937,43,5,1,0,False,False,False,False,0,False,0,False
886,44,5,1,21,False,False,True,True,0,False,2,True
937,37,3,0,1,False,False,False,False,0,False,0,False
937,49,3,0,0,False,False,False,False,0,False,0,False
1087,34,4,1,42,False,False,True,True,0,False,2,True
745,40,5,1,1,False,False,False,False,0,False,0,False
745,42,4,1,1,False,False,False,False,0,False,0,False
1087,36,3,0,2,False,False,False,False,0,False,0,False
937,46,2,0,4,False,False,False,False,0,False,0,False
937,32,1,0,0,False,False,False,False,0,False,0,False
1110,24,4,1,1,False,False,False,False,0,False,0,False
1087,44,4,1,0,False,False,False,False,0,False,0,False
745,33,5,1,0,False,False,False,False,0,False,0,False
1087,38,2,0,2,False,False,False,False,0,False,0,False
1110,42,5,1,29,False,False,True,True,0,False,2,True
1110,35,2,0,0,False,False,False,False,0,False,0,False
873,52,5,1,1,False,False,False,False,0,False,0,False
895,38,5,1,3,False,False,False,False,0,False,0,False
895,25,5,1,1,False,False,False,False,0,False,0,False
895,56,5,1,1,False,False,False,False,0,False,0,False
1072,56,2,0,0,False,False,False,False,0,False,0,False
895,23,5,1,0,False,False,False,False,0,False,0,False
945,53,1,0,12,False,False,True,False,0,False,1,False
895,47,3,0,0,False,False,False,False,0,False,0,False
850,45,4,1,0,False,False,False,False,0,False,0,False
945,33,5,1,0,False,False,False,False,0,False,0,False
895,56,4,1,1,False,False,False,False,0,False,0,False
805,43,3,0,2,False,False,False,False,0,False,0,False
850,49,5,1,1,False,False,False,False,0,False,0,False
850,36,4,1,0,False,False,False,False,0,False,0,False
895,58,3,1,1,False,False,False,False,0,False,0,False
1072,35,5,1,3,False,False,False,False,0,False,0,False
805,66,4,1,3,False,False,False,False,0,False,0,False
945,43,1,0,8,False,False,True,False,0,False,1,False
833,42,3,0,12,False,False,True,False,0,False,1,False
833,43,5,1,3,False,False,False,False,0,False,0,False
833,54,5,1,0,False,False,False,False,0,False,0,False
850,36,5,1,0,False,False,False,False,0,False,0,False
833,43,4,1,0,False,False,False,False,0,False,0,False
1072,68,5,1,3,False,False,False,False,0,False,0,False
895,60,4,1,0,False,False,False,False,0,False,0,False
850,32,5,1,0,False,False,False,False,0,False,0,False
833,55,5,1,2,False,False,False,False,0,False,0,False
895,39,5,1,0,False,False,False,False,0,False,0,False
895,60,5,1,1,False,False,False,False,0,False,0,False
833,42,4,1,0,False,False,False,False,0,False,0,False
895,50,2,0,0,False,False,False,False,0,False,0,False
886,23,2,0,14,False,False,True,False,0,False,1,False
886,39,3,1,0,False,False,False,False,0,False,0,False
886,32,5,1,0,False,False,False,False,0,False,0,False
886,56,5,1,0,False,False,False,False,0,False,0,False
1078,61,5,1,7,False,False,False,False,0,False,0,False
1089,34,5,1,0,False,False,False,False,0,False,0,False
895,48,3,0,2,False,False,False,False,0,False,0,False
886,34,2,0,0,False,False,False,False,0,False,0,False
895,42,3,0,0,False,False,False,False,0,False,0,False
1105,49,4,1,0,False,False,False,False,0,False,0,False
886,29,4,1,0,False,False,False,False,0,False,0,False
886,43,2,0,0,False,False,False,False,0,False,0,False
886,63,3,1,1,False,False,False,False,0,False,0,False
969,34,5,1,0,False,False,False,False,0,False,0,False
886,60,4,1,2,False,False,False,False,0,False,0,False
1078,39,5,1,2,False,False,False,False,0,False,0,False
1060,39,4,1,7,False,False,False,False,0,False,0,False
886,32,5,1,24,False,False,True,True,0,False,2,True
886,39,2,0,15,False,False,True,False,0,False,1,False
895,54,3,0,0,False,False,False,False,0,False,0,False
